,price,location,city,latitude,longitude,baths,purpose,bedrooms,date_added,Total_Area
12548,27500000,DHA Defence,Lahore,31.462493,74.409342,5,For Sale,4,6/2/2019,2722.51
12549,2600000,PWD Housing Scheme,Islamabad,33.570792,73.145256,2,For Sale,2,6/19/2019,5717.271
12550,65000,F-11,Islamabad,33.683532,72.99041,2,For Rent,2,6/20/2019,30219.861
12551,40000000,State Life Housing Society,Lahore,31.447008,74.400702,5,For Sale,5,6/19/2019,5445.0
12552,9500000,Bismillah Housing Scheme,Lahore,31.598386,74.480821,4,For Sale,4,6/2/2019,1361.255
12553,9000000,Allama Iqbal Town,Lahore,31.516947,74.278808,0,For Sale,3,6/29/2019,1089.004
12554,14000000,Malir Link To Super Highway,Karachi,24.949734,67.182861,3,For Sale,3,6/29/2019,22869.084
12555,11500000,Gulshan-e-Iqbal Town,Karachi,24.908308,67.07207,3,For Sale,3,6/14/2019,20691.076
12556,6500000,Mustafa Town,Lahore,31.495579,74.273386,3,For Sale,3,6/19/2019,816.7529999999999
12557,30000,Samundari Road,Faisalabad,31.391121,73.075386,0,For Rent,0,6/26/2019,1361.255
12558,7500000,Taj Colony,Faisalabad,31.441186,73.09237,5,For Sale,5,6/17/2019,1089.004
12559,30000,Satiana Road,Faisalabad,31.37861,73.129245,0,For Rent,0,6/16/2019,4083.765
12560,20000,Afshan Colony,Rawalpindi,33.595247,73.023591,3,For Rent,2,6/14/2019,1905.757
12561,25000000,PIA Housing Scheme,Lahore,31.450229,74.28174,6,For Sale,5,6/3/2019,4083.765
12562,17000000,DHA Defence,Lahore,31.44082,74.438589,0,For Sale,3,6/25/2019,1361.255
12563,47500000,North Nazimabad,Karachi,24.942561,67.042007,0,For Sale,0,6/5/2019,45738.168
12564,3000000,G-15,Islamabad,33.631701,72.921395,0,For Sale,2,6/13/2019,9801.036
12565,65000,Bani Gala,Islamabad,33.713488,73.16268,5,For Rent,4,6/30/2019,5445.0
12566,3000000,Gulistan-e-Jauhar,Karachi,24.904693,67.12281,2,For Sale,2,6/27/2019,1089.004
12567,12000000,Gulistan-e-Jauhar,Karachi,24.912026,67.130733,3,For Sale,3,6/5/2019,18240.817
12568,125000000,Navy Housing Scheme Karsaz,Karachi,24.893299,67.103462,5,For Sale,5,6/14/2019,3811.514
12569,155000000,DHA Defence,Lahore,31.478745,74.407969,6,For Sale,5,6/25/2019,10890.0
12570,5250000,Islamabad Highway,Islamabad,33.647003,73.097826,1,For Sale,1,6/26/2019,8439.780999999999
12571,30000,Gulshan-e-Iqbal Town,Karachi,24.88776,67.076926,2,For Rent,2,6/18/2019,11979.043999999998
12572,11500000,Bahria Town,Lahore,31.375514,74.172735,4,For Sale,3,6/30/2019,1361.255
12573,40000000,Cantt,Karachi,24.937425,67.182856,4,For Sale,4,6/29/2019,35937.132
12574,18000000,National Police Foundation O-9,Islamabad,33.570792,73.13251,5,For Sale,4,6/13/2019,59895.0
12575,60000000,DHA Defence,Lahore,31.462493,74.409342,6,For Sale,5,6/26/2019,5445.0
12576,41500000,Cantt,Karachi,24.937425,67.182856,5,For Sale,4,6/14/2019,35937.132
12577,80000000,North Nazimabad,Karachi,24.929369,67.045226,0,For Sale,0,6/27/2019,59895.0
12578,20800000,Bahria Orchard,Lahore,31.317861,74.21814,4,For Sale,4,6/11/2019,5445.0
12579,45000000,Wapda Town,Lahore,31.434156,74.272113,6,For Sale,0,6/29/2019,5445.0
12580,12500000,Gulshan-e-Iqbal Town,Karachi,24.881111,67.079956,2,For Sale,2,6/30/2019,14429.302999999998
12581,14500000,North Karachi,Karachi,24.952873,67.066119,9,For Sale,7,6/14/2019,13068.048
12582,11000000,Federal B Area,Karachi,24.922442,67.073629,0,For Sale,3,6/5/2019,27769.602
12583,15000000,Gulistan-e-Jauhar,Karachi,24.920408,67.139473,3,For Sale,3,6/27/2019,17424.064
12584,750000000,F-6,Islamabad,33.730907,73.074431,10,For Sale,8,6/26/2019,294030.0
12585,3000000,DHA Defence,Islamabad,33.492591,73.301339,0,For Sale,2,6/3/2019,1361.255
12586,42500000,G-10,Islamabad,33.67189,73.012254,6,For Sale,6,6/12/2019,38659.642
12587,5700000,Al Rehman Garden,Lahore,31.598824,74.228218,2,For Sale,3,6/2/2019,816.7529999999999
12588,4000000,Chakra,Rawalpindi,33.58932,72.979099,2,For Sale,2,6/27/2019,1361.255
12589,7000000,Garden West,Karachi,24.873806,67.016224,0,For Sale,2,6/5/2019,11979.043999999998
12590,7700000,Abul Hassan Isphani Road,Karachi,24.941817,67.098056,2,For Sale,3,6/5/2019,13340.299
12591,7500000,Scheme 33,Karachi,24.938913,67.140593,0,For Sale,0,6/27/2019,16879.561999999998
12592,37500000,Gulshan-e-Iqbal Town,Karachi,24.8984642,67.0625,3,For Sale,3,6/5/2019,3267.012
12593,20000000,Gulshan-e-Iqbal Town,Karachi,24.898465,67.0625,4,For Sale,5,6/30/2019,13068.048
12594,250000,G-6,Islamabad,33.712738,73.092127,6,For Rent,5,6/30/2019,10890.0
12595,5500000,Harbanspura,Lahore,31.572261,74.417101,3,For Sale,3,6/18/2019,544.502
12596,6500000,G-11,Islamabad,33.667854,73.003843,2,For Sale,2,6/19/2019,816.7529999999999
12597,76000000,Malir,Karachi,24.956491,67.219341,5,For Sale,5,6/5/2019,5445.0
12598,16000000,Gulraiz Housing Scheme,Rawalpindi,33.5628,73.107144,0,For Sale,5,6/4/2019,2722.51
12599,85000,Bahria Town,Islamabad,33.699651,73.221709,6,For Rent,5,6/27/2019,2722.51
12600,77500000,DHA Defence,Karachi,24.782215,67.074537,4,For Sale,4,6/27/2019,45465.917
12601,38000000,Model Town,Lahore,31.491115,74.332538,4,For Sale,4,6/11/2019,5445.0
12602,48000,Satellite Town,Rawalpindi,33.641205,73.06577,3,For Rent,3,6/26/2019,1905.757
12603,8500000,Gulistan-e-Jauhar,Karachi,24.924636,67.141903,3,For Sale,3,6/30/2019,20691.076
12604,38500000,Gadap Town,Karachi,25.022481,67.129082,7,For Sale,5,6/14/2019,4356.016
12605,8000000,Mughalpura,Lahore,31.563398,74.3891,0,For Sale,6,6/18/2019,1361.255
12606,14800000,Bahria Town Karachi,Karachi,25.058062,67.306626,3,For Sale,3,6/5/2019,2178.008
12607,24000000,North Nazimabad,Karachi,24.955324,67.051063,0,For Sale,0,6/21/2019,2178.008
12608,35000000,Wapda Town,Lahore,31.430421,74.267721,5,For Sale,3,6/2/2019,5445.0
12609,70000,DHA Defence,Islamabad,33.527944,73.161392,0,For Rent,0,6/27/2019,5445.0
12610,8500000,Township,Lahore,31.453414,74.31623,4,For Sale,4,6/2/2019,1361.255
12611,22000000,DHA Defence,Karachi,24.832117,67.063637,4,For Sale,4,6/21/2019,20691.076
12612,22500000,DHA Defence,Lahore,31.469521,74.363322,6,For Sale,5,6/27/2019,2178.008
12613,33900000,DHA Defence,Lahore,31.462493,74.409342,5,For Sale,4,6/25/2019,2722.51
12614,20200000,Bahria Orchard,Lahore,31.317861,74.21814,4,For Sale,4,6/19/2019,5445.0
12615,21000000,Township,Lahore,31.463957,74.30995,5,For Sale,3,6/11/2019,2722.51
12616,9500000,Gulistan-e-Jauhar,Karachi,24.926606,67.130384,2,For Sale,2,6/28/2019,12795.797
12617,13500000,Bahria Town Rawalpindi,Rawalpindi,33.552089,73.139278,2,For Sale,2,6/30/2019,14429.302999999998
12618,7050000,Others,Faisalabad,31.4187,73.0791,0,For Sale,0,6/18/2019,1361.255
12619,10000000,Jubilee Town,Lahore,31.405041,74.193935,0,For Sale,3,6/27/2019,1361.255
12620,6000000,Scheme 33,Karachi,24.974996,67.133599,2,For Sale,2,6/27/2019,11979.043999999998
12621,43500000,DHA Defence,Karachi,24.819653,67.077749,5,For Sale,4,6/5/2019,1089.004
12622,3500000,Shah Faisal Town,Karachi,24.879857,67.169895,2,For Sale,2,6/27/2019,8439.780999999999
12623,25000000,Bahria Town Rawalpindi,Rawalpindi,33.50297,73.102169,6,For Sale,4,6/4/2019,2722.51
12624,9000000,College Road,Lahore,31.415592,74.283073,3,For Sale,3,6/28/2019,1361.255
12625,67000000,Cantt,Karachi,24.951049,67.186459,5,For Sale,5,6/21/2019,46554.921
12626,6200000,Gulistan-e-Jauhar,Karachi,24.939171,67.15611,2,For Sale,2,6/27/2019,8984.283
12627,160000000,Model Town,Lahore,31.478891,74.329348,6,For Sale,6,6/28/2019,16335.0
12628,40500000,Askari,Lahore,31.53385,74.40963,0,For Sale,5,6/19/2019,4628.267
12629,12500000,Formanites Housing Scheme,Lahore,31.447703,74.409313,4,For Sale,4,6/2/2019,2722.51
12630,15000000,Scheme 33,Karachi,24.969194,67.134492,4,For Sale,4,6/27/2019,13068.048
12631,3500000,Garden West,Karachi,24.873806,67.016224,2,For Sale,2,6/7/2019,7623.027999999999
12632,65000,Bani Gala,Islamabad,33.713488,73.16268,5,For Rent,4,6/30/2019,5445.0
12633,500000,F-7,Islamabad,33.720413,73.056493,0,For Rent,0,6/20/2019,70785.0
12634,9000000,Gulshan Abad,Rawalpindi,33.530556,73.061264,0,For Sale,2,6/27/2019,2722.51
12635,49000000,Civil Lines,Karachi,24.84567,67.030077,3,For Sale,3,6/20/2019,22869.084
12636,22000000,State Life Housing Society,Lahore,31.44558,74.401217,5,For Sale,5,6/27/2019,2722.51
12637,140000,Bahria Town,Islamabad,33.695973,73.215615,7,For Rent,6,6/17/2019,2722.51
12638,25000,Saeed Colony,Faisalabad,31.434925,73.129199,0,For Rent,0,6/16/2019,1361.255
12639,15500000,CBR Town,Islamabad,33.559385,73.141265,7,For Sale,5,6/19/2019,2178.008
12640,21500000,G-13,Islamabad,33.650458,72.956636,0,For Sale,0,6/19/2019,2178.008
12641,22000,G-15,Islamabad,33.631486,72.926559,0,For Rent,0,6/27/2019,2178.008
12642,14000000,Gulistan-e-Jauhar,Karachi,24.911038,67.141385,0,For Sale,4,6/14/2019,13068.048
12643,119000000,Falcon Complex Faisal,Karachi,24.865828,67.088388,5,For Sale,5,6/29/2019,5445.0
12644,79000000,DHA Defence,Lahore,31.460919,74.41083,6,For Sale,5,6/30/2019,59895.0
12645,12400000,Bahria Town,Lahore,31.374249,74.176404,5,For Sale,3,6/26/2019,1361.255
12646,38000,Gulshan-e-Iqbal Town,Karachi,24.911726,67.098014,3,For Rent,3,6/18/2019,1633.506
12647,23000,I-9,Islamabad,33.656495,73.058224,0,For Rent,0,6/26/2019,2994.7609999999995
12648,5500000,Federal B Area,Karachi,24.918394,67.066677,0,For Sale,0,6/5/2019,13068.048
12649,20000000,Izmir Town,Lahore,31.413941,74.189987,0,For Sale,5,6/18/2019,2722.51
12650,9500000,Gulistan-e-Jauhar,Karachi,24.920408,67.139473,3,For Sale,3,6/21/2019,2178.008
12651,30000000,Bahria Town,Islamabad,33.695973,73.215615,5,For Sale,5,6/19/2019,2722.51
12652,52000000,DHA Defence,Lahore,31.474865,74.450741,6,For Sale,5,6/18/2019,5445.0
12653,18800000,Johar Town,Lahore,31.466154,74.29641,5,For Sale,5,6/26/2019,2722.51
12654,39500000,F-10,Islamabad,33.691065,73.016382,3,For Sale,3,6/26/2019,25319.343
12655,14500000,Bahria Town Karachi,Karachi,25.062938,67.314471,3,For Sale,3,6/5/2019,2178.008
12656,2500000,G-14,Islamabad,33.641955,72.952859,0,For Sale,0,6/27/2019,272.251
12657,35000000,DHA Defence,Karachi,24.810265,67.043552,4,For Sale,3,6/5/2019,27769.602
12658,21500000,Johar Town,Lahore,31.469082,74.256549,5,For Sale,5,6/28/2019,2722.51
12659,20000000,Gulshan-e-Iqbal Town,Karachi,24.882174,67.067306,3,For Sale,3,6/5/2019,19874.323
12660,44000000,Cantt,Lahore,31.52602,74.446685,0,For Sale,0,6/3/2019,43560.0
12661,500000,F-7,Islamabad,33.720413,73.056493,0,For Rent,0,6/4/2019,70785.0
12662,130000,Clifton,Karachi,24.832545,67.035949,4,For Rent,4,6/17/2019,3267.012
12663,13000000,Bahria Town Karachi,Karachi,24.894076,67.027715,3,For Sale,3,6/21/2019,1361.255
12664,11000000,Lahore Medical Housing Society,Lahore,31.581899,74.463515,3,For Sale,3,6/25/2019,1361.255
12665,4000000,Al-Hamd Park,Lahore,31.501252,74.257575,2,For Sale,2,6/27/2019,544.502
12666,70000,Muslim Town,Faisalabad,31.461541,73.086584,0,For Rent,6,6/26/2019,4356.016
12667,52500000,DHA Defence,Lahore,31.471571,74.445906,6,For Sale,5,6/28/2019,5445.0
12668,9900000,B-17,Islamabad,33.678426,72.809387,0,For Sale,0,6/19/2019,1361.255
12669,16000000,Bahria Town Karachi,Karachi,25.058062,67.306626,3,For Sale,3,6/28/2019,2178.008
12670,6000000,Bahria Town Karachi,Karachi,25.013015,67.314401,0,For Sale,2,6/28/2019,11434.542
12671,26500000,DHA Defence,Lahore,31.494408,74.437666,5,For Sale,4,6/26/2019,2722.51
12672,23000,Gulraiz Housing Scheme,Rawalpindi,33.5628,73.107144,2,For Rent,2,6/5/2019,1361.255
12673,77500000,DHA Defence,Lahore,31.460919,74.41083,6,For Sale,5,6/29/2019,5445.0
12674,26900000,Bahria Town Rawalpindi,Rawalpindi,33.497172,73.080883,9,For Sale,7,6/4/2019,34031.375
12675,18500000,Bahria Town Rawalpindi,Rawalpindi,33.531951,73.115215,0,For Sale,0,6/4/2019,2722.51
12676,80000000,North Nazimabad,Karachi,24.929369,67.045226,6,For Sale,6,6/26/2019,4356.016
12677,11500000,Bahria Town,Lahore,31.375514,74.172735,3,For Sale,3,6/30/2019,1361.255
12678,27000,DHA Defence,Islamabad,33.524297,73.148072,0,For Rent,0,6/13/2019,17151.813
12679,12500000,Park Road,Islamabad,33.66789,73.149333,4,For Sale,5,6/4/2019,1361.255
12680,14000000,Alfalah Town,Lahore,31.482881,74.418933,6,For Sale,6,6/2/2019,2722.51
12681,17700000,DHA Defence,Lahore,31.462493,74.409342,4,For Sale,3,6/3/2019,1361.255
12682,22000,Federal B Area,Karachi,24.929408,67.08071,2,For Rent,2,6/18/2019,14157.052
12683,19000,Airport Housing Society,Rawalpindi,33.590885,73.133533,2,For Rent,2,6/28/2019,1361.255
12684,12700000,Bahria Town Karachi,Karachi,25.020961,67.321172,3,For Sale,3,6/28/2019,2722.51
12685,8600000,Eden,Lahore,31.470253,74.214306,2,For Sale,3,6/25/2019,1361.255
12686,19000000,Gulshan-e-Iqbal Town,Karachi,24.911726,67.098014,3,For Sale,3,6/5/2019,29130.857
12687,9000000,North Karachi,Karachi,24.968775,67.052061,2,For Sale,2,6/28/2019,13068.048
12688,21000000,Sabzazar Scheme,Lahore,31.515411,74.258294,5,For Sale,5,6/11/2019,2722.51
12689,16000,Ghauri Town,Islamabad,33.619337,73.125315,2,For Rent,2,6/20/2019,15246.056
12690,21500000,Askari,Lahore,31.460187,74.432459,4,For Sale,4,6/18/2019,2722.51
12691,28000000,Valencia Housing Society,Lahore,31.40537,74.257078,5,For Sale,4,6/18/2019,5445.0
12692,11000000,Bahria Town Karachi,Karachi,25.020961,67.321172,3,For Sale,3,6/29/2019,2722.51
12693,50000,DHA Defence,Islamabad,33.533668,73.146286,4,For Rent,3,6/27/2019,5445.0
12694,22500000,Tariq Gardens,Lahore,31.420094,74.254174,0,For Sale,0,6/18/2019,2722.51
12695,13000000,Canal Bank Housing Scheme,Lahore,31.572433,74.413,5,For Sale,5,6/11/2019,1633.506
12696,210000000,DHA Defence,Lahore,31.475378,74.373808,6,For Sale,5,6/2/2019,10890.0
12697,29000000,Bahria Town Rawalpindi,Rawalpindi,33.502003,73.074356,6,For Sale,5,6/13/2019,4083.765
12698,110000,Cantt,Karachi,24.951049,67.186459,5,For Rent,5,6/26/2019,46554.921
12699,85000,E-11,Islamabad,33.698137,72.978215,4,For Rent,3,6/4/2019,5445.0
12700,9300000,Adiala Road,Rawalpindi,33.550869,73.056182,5,For Sale,4,6/20/2019,1361.255
12701,7500000,Bahria Town,Lahore,31.37108,74.190316,0,For Sale,0,6/11/2019,1361.255
12702,55000,Bahria Town Rawalpindi,Rawalpindi,33.550408,73.115473,0,For Rent,2,6/14/2019,5445.0
12703,12500000,Gulistan-e-Jauhar,Karachi,24.920965,67.122366,0,For Sale,3,6/5/2019,1633.506
12704,6650000,Bedian Road,Lahore,31.39798,74.496913,4,For Sale,3,6/25/2019,1361.255
12705,5500000,Malir,Karachi,24.884762,67.198641,3,For Sale,6,6/7/2019,10345.538
12706,49000000,DHA Defence,Lahore,31.462493,74.452372,0,For Sale,5,6/3/2019,5445.0
12707,30000,Samundari Road,Faisalabad,31.391121,73.075386,0,For Rent,0,6/17/2019,1361.255
12708,7000000,Gulshan-e-Iqbal Town,Karachi,24.934623,67.099164,2,For Sale,2,6/20/2019,1089.004
12709,14500000,Gulistan-e-Jauhar,Karachi,24.923142,67.134826,3,For Sale,3,6/28/2019,19329.821
12710,44000000,Bahria Town Rawalpindi,Rawalpindi,33.549693,73.130536,6,For Sale,6,6/28/2019,5445.0
12711,4500000,Korangi,Karachi,24.832078,67.129869,3,For Sale,2,6/7/2019,8712.032
12712,135000,Navy Housing Scheme Karsaz,Karachi,24.893299,67.103462,6,For Rent,5,6/26/2019,3811.514
12713,14500000,DHA Defence,Lahore,31.44082,74.43859,3,For Sale,3,6/18/2019,1361.255
12714,53500000,Gulberg,Lahore,31.495909,74.350569,6,For Sale,5,6/4/2019,5445.0
12715,15100000,Bahria Town Karachi,Karachi,25.009119,67.307179,3,For Sale,3,6/29/2019,16607.310999999998
12716,18500000,Scheme 33,Karachi,24.938913,67.140593,4,For Sale,4,6/29/2019,37570.638
12717,120000000,Allama Iqbal Town,Lahore,31.518337,74.297862,0,For Sale,5,6/3/2019,10890.0
12718,12200000,Bahria Town,Lahore,31.374249,74.176404,3,For Sale,3,6/11/2019,1361.255
12719,25000000,DHA Defence,Lahore,31.483283,74.395723,5,For Sale,4,6/30/2019,2722.51
12720,60000,Cantt,Karachi,24.937425,67.182856,3,For Rent,3,6/26/2019,31036.614
12721,45000,E-11,Islamabad,33.698244,72.984238,3,For Rent,3,6/20/2019,27769.602
12722,18500000,DHA Defence,Lahore,31.471864,74.391146,4,For Sale,3,6/29/2019,1361.255
12723,58500000,Malir,Karachi,24.956491,67.219341,4,For Sale,4,6/28/2019,3811.514
12724,85000,E-11,Islamabad,33.698137,72.978215,3,For Rent,3,6/20/2019,5445.0
12725,75000,Bahria Town Rawalpindi,Rawalpindi,33.549693,73.130536,0,For Rent,6,6/28/2019,36753.885
12726,13000000,Jinnah Avenue,Karachi,24.901059,67.180904,3,For Sale,3,6/28/2019,22869.084
12727,8500000,Al-Hamad Colony (AIT),Lahore,31.522627,74.30465,4,For Sale,3,6/27/2019,9528.785
12728,11800000,Bahria Town Karachi,Karachi,25.020961,67.321172,3,For Sale,3,6/29/2019,2722.51
12729,5000000,Gulistan Colony,Rawalpindi,33.56904,73.095295,2,For Sale,2,6/20/2019,816.7529999999999
12730,50000000,DHA Defence,Karachi,24.794215,67.06461,4,For Sale,4,6/29/2019,2722.51
12731,50000,I-8,Islamabad,33.673783,73.074703,0,For Rent,3,6/28/2019,33759.124
12732,9000000,Canal Road,Faisalabad,31.429527,73.155627,0,For Sale,3,6/25/2019,1361.255
12733,22000000,DHA Defence,Lahore,31.416085,74.380702,4,For Sale,4,6/29/2019,2722.51
12734,125000000,DHA Defence,Karachi,24.834337,67.055397,5,For Sale,5,6/21/2019,10890.0
12735,2500000,Federal B Area,Karachi,24.929408,67.08071,0,For Sale,1,6/30/2019,6534.023999999999
12736,6000000,Gadap Town,Karachi,25.009123,67.059045,2,For Sale,2,6/14/2019,9256.534
12737,22000000,Shah Jamal,Lahore,31.528032,74.330063,0,For Sale,5,6/2/2019,3267.012
12738,2800000,Gadap Town,Karachi,25.036072,67.065954,2,For Sale,2,6/21/2019,8439.780999999999
12739,35000000,DHA Defence,Lahore,31.469521,74.363322,6,For Sale,5,6/25/2019,5445.0
12740,3600000,Gulistan-e-Jauhar,Karachi,24.913179,67.121959,0,For Sale,2,6/19/2019,1089.004
12741,6500000,Gulistan-e-Jauhar,Karachi,24.912026,67.130733,0,For Sale,2,6/5/2019,11434.542
12742,7500000,Al Jalil Garden,Lahore,31.592658,74.215065,3,For Sale,3,6/2/2019,1361.255
12743,6600000,Canal Bank Housing Scheme,Lahore,31.572434,74.413002,3,For Sale,3,6/11/2019,816.7529999999999
12744,13000000,Bahria Town Karachi,Karachi,25.013015,67.314401,0,For Sale,0,6/21/2019,26680.598
12745,5264000,River Garden,Islamabad,33.551696,73.166027,2,For Sale,2,6/19/2019,8984.283
12746,21000000,Lahore Medical Housing Society,Lahore,31.581899,74.463515,5,For Sale,5,6/2/2019,2722.51
12747,3500000,Adiala Road,Rawalpindi,33.550869,73.056182,2,For Sale,2,6/27/2019,816.7529999999999
12748,22000,Mehmoodabad,Karachi,24.853864,67.075562,3,For Rent,3,6/27/2019,1633.506
12749,90000000,F-8,Islamabad,33.713131,73.038383,0,For Sale,0,6/29/2019,5445.0
12750,45000,Wapda City,Faisalabad,31.503117,73.211339,0,For Rent,0,6/16/2019,5445.0
12751,22000000,Bahria Town,Islamabad,33.675619,73.214972,0,For Sale,0,6/28/2019,2722.51
12752,60000000,Bath Island,Karachi,24.835661,67.028604,4,For Sale,4,6/27/2019,29130.857
12753,15000000,Bahria Town Karachi,Karachi,25.013015,67.314401,3,For Sale,3,6/20/2019,26136.096
12754,13500000,Bahria Town Karachi,Karachi,25.058062,67.306626,3,For Sale,3,6/14/2019,2178.008
12755,8000000,Gulshan-e-Iqbal Town,Karachi,24.898465,67.0625,4,For Sale,3,6/7/2019,1633.506
12756,12000000,Pakistan Town,Islamabad,33.575405,73.143325,2,For Sale,2,6/4/2019,25319.343
12757,8500000,Canal Bank Housing Scheme,Lahore,31.572434,74.413002,3,For Sale,2,6/11/2019,1361.255
12758,19500000,Paragon City,Lahore,31.534067,74.453945,6,For Sale,5,6/18/2019,2722.51
12759,13200000,Johar Town,Lahore,31.462347,74.293642,0,For Sale,3,6/25/2019,1361.255
12760,41500000,Gulshan-e-Iqbal Town,Karachi,24.928318,67.092855,0,For Sale,0,6/21/2019,4356.016
12761,5700000,Bismillah Housing Scheme,Lahore,31.598386,74.480821,3,For Sale,3,6/2/2019,816.7529999999999
12762,85000,F-11,Islamabad,33.684782,72.986383,2,For Rent,2,6/17/2019,25591.594
12763,2600000,Peer Meher Ali Shah Town,Rawalpindi,33.544952,72.997505,2,For Sale,2,6/13/2019,6806.275
12764,6200000,Lalazaar Garden,Lahore,31.509067,74.246771,2,For Sale,2,6/27/2019,544.502
12765,160000000,DHA Defence,Karachi,24.810265,67.043552,6,For Sale,5,6/29/2019,10890.0
12766,200000,F-10,Islamabad,33.691531,73.005431,6,For Rent,5,6/20/2019,5445.0
12767,28500000,DHA Defence,Lahore,31.507215,74.439708,0,For Sale,4,6/2/2019,2722.51
12768,62500000,DHA Defence,Karachi,24.824093,67.061405,0,For Sale,4,6/27/2019,3267.012
12769,11500000,Bahria Orchard,Lahore,31.312875,74.220321,3,For Sale,4,6/2/2019,1633.506
12770,125000,DHA Defence,Karachi,24.810265,67.043552,3,For Rent,2,6/27/2019,5445.0
12771,63500000,DHA Defence,Karachi,24.752502,67.074019,4,For Sale,0,6/5/2019,44376.91299999999
12772,39900000,DHA Defence,Lahore,31.455522,74.465523,6,For Sale,5,6/26/2019,5445.0
12773,60000,F-11,Islamabad,33.683532,72.99041,0,For Rent,0,6/20/2019,2450.259
12774,8500000,DHA Defence,Karachi,24.834337,67.055397,2,For Sale,2,6/28/2019,1089.004
12775,28000000,Rehmanpura (Harbanspura),Lahore,31.576197,74.457871,4,For Sale,5,6/25/2019,2722.51
12776,7500000,Scheme 33,Karachi,24.938913,67.140593,3,For Sale,3,6/27/2019,13340.299
12777,50000,D-17,Islamabad,33.657388,72.852831,6,For Rent,6,6/29/2019,2178.008
12778,3600000,Immad Garden Housing Scheme,Lahore,31.358657,74.3778,3,For Sale,3,6/11/2019,1089.004
12779,22000000,DHA Defence,Lahore,31.471571,74.445906,5,For Sale,4,6/11/2019,2722.51
12780,14000000,Tariq Gardens,Lahore,31.420094,74.254174,3,For Sale,3,6/28/2019,1361.255
12781,72500000,North Nazimabad,Karachi,24.935635,67.05102,0,For Sale,8,6/5/2019,65340.0
12782,240000,DHA Defence,Karachi,24.782215,67.074537,5,For Rent,5,6/26/2019,5445.0
12783,35000,Eden Gardens,Faisalabad,31.425441,73.145077,0,For Rent,0,6/16/2019,1361.255
12784,400000000,Model Town,Lahore,31.478891,74.329348,0,For Sale,8,6/25/2019,16335.0
12785,8500000,North Karachi,Karachi,24.970688,67.059021,7,For Sale,6,6/5/2019,1089.004
12786,50000,DHA Defence,Karachi,24.805045,67.064323,2,For Rent,2,6/27/2019,11434.542
12787,10000000,Scheme 33,Karachi,24.938913,67.140593,3,For Sale,3,6/21/2019,21235.578
12788,8600000,Harbanspura Road,Lahore,31.560697,74.421326,6,For Sale,5,6/26/2019,1361.255
